50,25,26
50,25,27
50,25,28
50,25,29
50,25,30
50,25,31
50,26,24
50,26,25
50,26,26
50,26,27
50,26,28
50,26,29
50,26,30
50,26,31
50,27,23
50,27,24
50,27,25
50,27,26
50,27,27
50,27,28
50,27,29
50,27,30
50,27,31
50,28,23
50,28,24
50,28,25
50,28,26
50,28,27
50,28,28
50,28,29
50,28,30
50,28,31
50,29,23
50,29,24
50,29,25
50,29,26
50,29,27
50,29,28
50,29,29
50,29,30
50,29,31
50,30,24
50,30,25
50,30,26
50,30,27
50,30,28
50,30,29
50,30,30
50,30,31
50,31,24
50,31,25
50,31,26
50,31,27
50,31,28
50,31,29
50,31,30
50,31,31
50,32,26
50,32,27
50,32,28
50,32,29
50,33,26
50,49,26
50,49,27
50,49,28
50,49,29
50,50,26
50,50,27
50,50,28
50,50,29
50,50,30
50,51,26
50,51,27
50,51,28
50,51,29
50,51,30
50,51,31
50,52,25
50,52,26
50,52,27
50,52,28
50,52,29
50,52,30
50,52,31
50,53,25
50,53,26
50,53,27
50,53,28
50,53,29
50,53,30
50,53,31
50,54,25
50,54,26
50,54,27
50,54,28
50,54,29
50,54,30
50,54,31
50,55,23
50,55,24
50,55,25
50,55,26
50,55,27
50,55,28
50,55,29
50,55,30
50,55,31
50,56,23
50,56,24
50,56,25
50,56,26
50,56,27
50,56,28
50,56,29
50,56,30
50,56,31
50,57,23
50,57,24
50,57,25
50,57,26
50,57,27
50,57,28
50,57,29
50,57,30
50,57,31
50,58,23
50,58,24
50,58,25
50,58,26
50,58,27
50,58,28
50,58,29
50,58,30
50,58,31
50,59,23
50,59,24
50,59,25
50,59,26
50,59,27
50,59,28
50,59,29
50,59,30
50,60,23
50,60,24
50,60,25
50,60,26
50,60,27
50,60,28
50,60,29
50,60,30
50,61,24
50,61,25
50,61,26
50,61,27
50,61,28
50,61,29
51,22,27
51,22,28
51,22,29
51,23,25
51,23,26
51,23,27
51,23,28
51,23,29
51,23,30
51,23,31
51,24,25
51,24,26
51,24,27
51,24,28
51,24,29
51,24,30
51,24,31
51,25,25
51,25,26
51,25,27
51,25,28
51,25,29
51,25,30
51,25,31
51,26,23
51,26,24
51,26,25
51,26,26
51,26,27
51,26,28
51,26,29
51,26,30
51,26,31
51,27,23
51,27,24
51,27,25
51,27,26
51,27,27
51,27,28
51,27,29
51,27,30
51,27,31
51,28,23
51,28,24
51,28,25
51,28,26
51,28,27
51,28,28
51,28,29
51,28,30
51,28,31
51,29,23
51,29,24
51,29,25
51,29,26
51,29,27
51,29,28
51,29,29
51,29,30
51,29,31
51,30,23
51,30,24
51,30,25
51,30,26
51,30,27
51,30,28
51,30,29
51,30,30
51,30,31
51,31,24
51,31,25
51,31,26
51,31,27
51,31,28
51,31,29
51,31,30
51,31,31
51,32,26
51,32,27
51,32,28
51,32,29
51,32,30
51,33,26
51,33,27
51,33,28
51,33,29
51,49,26
51,49,27
51,49,28
51,49,29
51,49,30
51,50,26
51,50,27
51,50,28
51,50,29
51,50,30
51,51,26
51,51,27
51,51,28
51,51,29
51,51,30
51,51,31
51,52,25
51,52,26
51,52,27
51,52,28
51,52,29
51,52,30
51,52,31
51,53,25
51,53,26
51,53,27
51,53,28
51,53,29
51,53,30
51,53,31
51,54,24
51,54,25
51,54,26
51,54,27
51,54,28
51,54,29
51,54,30
51,54,31
51,55,23
51,55,24
51,55,25
51,55,26
51,55,27
51,55,28
51,55,29
51,55,30
51,55,31
51,56,23
51,56,24
51,56,25
51,56,26
51,56,27
51,56,28
51,56,29
51,56,30
51,56,31
51,57,23
51,57,24
51,57,25
51,57,26
51,57,27
51,57,28
51,57,29
51,57,30
51,57,31
51,58,23
51,58,24
51,58,25
51,58,26
51,58,27
51,58,28
51,58,29
51,58,30
51,59,23
51,59,24
51,59,25
51,59,26
51,59,27
51,59,28
51,59,29
51,59,30
51,60,23
51,60,24
51,60,25
51,60,26
51,60,27
51,60,28
51,60,29
51,60,30
51,61,24
51,61,25
51,61,26
51,61,27
51,61,28
51,61,29
52,23,22
52,23,23
52,23,25
52,23,26
52,23,27
52,23,28
52,23,29
52,24,22
52,24,23
52,24,25
52,24,26
52,24,27
52,24,28
52,24,29
52,24,30
52,25,22
52,25,23
52,25,24
52,25,25
52,25,26
52,25,27
52,25,28
52,25,29
52,25,30
52,25,31
52,26,23
52,26,24
52,26,25
52,26,26
52,26,27
52,26,28
52,26,29
52,26,30
52,26,31
52,27,23
52,27,24
52,27,25
52,27,26
52,27,27
52,27,28
52,27,29
52,27,30
52,27,31
52,28,23
52,28,24
52,28,25
52,28,26
52,28,27
52,28,28
52,28,29
52,28,30
52,28,31
52,29,23
52,29,24
52,29,25
52,29,26
52,29,27
52,29,28
52,29,29
52,29,30
52,29,31
52,30,23
52,30,24
52,30,25
52,30,26
52,30,27
52,30,28
52,30,29
52,30,30
52,30,31
52,31,24
52,31,25
52,31,26
52,31,27
52,31,28
52,31,29
52,31,30
52,31,31
52,32,25
52,32,26
52,32,27
52,32,28
52,32,29
52,32,30
52,32,31
52,33,25
52,33,26
52,33,27
52,33,28
52,33,29
52,33,30
52,34,25
52,34,26
52,34,27
52,34,28
52,34,29
52,47,27
52,47,28
52,47,29
52,48,27
52,48,28
52,48,29
52,48,30
52,49,27
52,49,28
52,49,29
52,49,30
52,49,31
52,50,26
52,50,27
52,50,28
52,50,29
52,50,30
52,50,31
52,51,25
52,51,26
52,51,27
52,51,28
52,51,29
52,51,30
52,51,31
52,52,25
52,52,26
52,52,27
52,52,28
52,52,29
52,52,30
52,52,31
52,53,23
52,53,24
52,53,25
52,53,26
52,53,27
52,53,28
